Fecha,Ingreso/Gasto,Monto,Categoría,Subcategoría,Descripcion,Cuenta,Tipo,Personal_Negocio
17/10/25,Gasto,13860,Ocio,Bar / Salidas,Salida con Victoria El Beneficio,Banco Costa Rica,Ahorros,Personal
17/10/25,Gasto,33900,Gastos operativos,Materiales / Suministros,Lamina aluminio Century,Tecnorotulos,Corriente,Negocio
18/10/23,Gasto,5420,Alimentación,Supermercado,Gatorade,Banco Costa Rica,Ahorros,Personal
18/10/23,Gasto,2500,Mascotas,Alimento,Promo Atun,Banco Costa Rica,Ahorros,Personal
18/10/23,Gasto,5500,Alimentación,Comida fuera,Desayuno Mercado,Banco Costa Rica,Ahorros,Personal
18/10/23,Gasto,21800,Gastos operativos,Materiales / Suministros,Tubos 3x3 Mariano,Tecnorotulos,Corriente,Negocio
18/10/23,Gasto,2000,Gastos operativos,Materiales / Suministros,Soldadura 1/2 kilo,Tecnorotulos,Corriente,Negocio
19/10/25,Gasto,2500,Servicios,Subscripciones Digitales,Subsicrprion a Claude Console,Banco Costa Rica,Ahorros,Personal
19/10/25,Gasto,9900,Alimentación,Comida fuera,Estuches en Chelips,Banco Costa Rica,Ahorros,Personal
19/10/25,Gasto,40000,Finanzas,Pago tarjeta,Pago tarjeta Davivienda,Banco Costa Rica,Ahorros,Personal
20/10/25,Gasto,3000,Finanzas,Retiro efectivo,Retiro de efectivo Lulu,Banco Costa Rica,Ahorros,Personal
20/10/25,Ingreso,3000,Ingreso,Otros,Deposito de Lulu,Banco Costa Rica,Ahorros,Personal
22/10/25,Gasto,1150,Alimentación,Golosinas,Helado en la pulpe,Banco Costa Rica,Ahorros,Personal
22/10/25,Gasto,5600,Alimentación,Comida fuera,Pollo Frito en Esquipulas,Banco Costa Rica,Ahorros,Personal
22/10/25,Gasto,17000,Gastos operativos,,Impresiones Mariano,Tecnorotulos,Corriente,Negocio
22/10/25,Gasto,3125,Alimentación,Golosinas,Refrescos y Chocolate Brayka,Banco Costa Rica,Ahorros,Personal
23/10/25,Gasto,12000,Subcontratos,Pago de servicios,Pago flete de lamina Mariano,Tecnorotulos,Corriente,Negocio
23/10/25,Gasto,2000,Familia,Ana,Maxi Pali mascarillas de Ana,Banco Costa Rica,Ahorros,Personal
24/10/25,Gasto,37500,Ocio,Drogas,Compra de molly,Banco Costa Rica,Ahorros,Personal
25/10/25,Gasto,10000,Transporte,Gasolina,Gasolina viaje alajuela,Banco Costa Rica,Ahorros,Personal
25/10/25,Gasto,12000,Ocio,Vapo,Compra de vapo,Banco Costa Rica,Ahorros,Personal
25/10/25,Gasto,5000,Ocio,Fiesta,Cervezas para fiesta Ana,Banco Costa Rica,Ahorros,Personal
26/10/25,Gasto,5000,Transporte,Gasolina,Gasolina viaje a piscina,Banco Costa Rica,Ahorros,Personal
26/10/25,Gasto,7370,Ocio,Fiesta,Cervezas Piscina,Banco Costa Rica,Ahorros,Personal
26/10/25,Gasto,8370,Ocio,Fiesta,Adan y Eva Piscina,Banco Costa Rica,Ahorros,Personal
26/10/25,Gasto,8600,Alimentación,Comida fuera,Estuches en Chelips,Banco Costa Rica,Ahorros,Personal
27/10/25,Gasto,5367,Alimentación,Supermercado,"Pollo, Muslitos y Jabon",Banco Costa Rica,Ahorros,Personal
27/10/25,Gasto,685,Alimentación,Supermercado,Aceite,Banco Costa Rica,Ahorros,Personal
28/10/25,Ingreso,40000,Gastos operativos,Ingreso por ventas,Pago rotulo Papa,Tecnorotulos,Corriente,Negocio
28/10/25,Gasto,15000,Gastos operativos,Pago de servicios,Corte de Lamina Mariano,Tecnorotulos,Corriente,Negocio
28/10/25,Gasto,5000,Transporte,Gasolina,Gasolina Ana Miercoles,Banco Costa Rica,Ahorros,Personal
29/10/25,Ingreso,5000,Finanzas,Recibo Prestamo,Prestamo de Mama,Tecnorotulos,Corriente,Personal
29/10/25,Gasto,25000,Gastos operativos,Materiales / Suministros,Compra vinil relectivo Mariano,Tecnorotulos,Corriente,Personal
29/10/25,Ingreso,305400,Ingreso,Ingreso por ventas,Adelanto rotulo Four Seasons,Tecnorotulos,Corriente,Negocio
30/10/25,Ingreso,200000,Ingreso,Ingreso por ventas,Cancelacion Rotulos Mariano,Tecnorotulos,Corriente,Negocio
30/10/25,Gasto,5430,Salud,Medicamentos,Surpryl y Conrelax Ana,Banco Costa Rica,Ahorros,Personal
30/10/25,Gasto,15000,Alimentación,Supermercado,Compras en Coopepalmares,Banco Costa Rica,Ahorros,Personal
